1719156300000,64118.0,64142.4,64094.03,64142.4,42.13981
1719156600000,64142.4,64142.4,64131.67,64131.67,9.61276
1719156900000,64131.68,64164.98,64131.67,64164.97,32.01188
1719157200000,64164.97,64164.98,64146.37,64146.37,17.19652
1719157500000,64146.38,64146.5,64049.41,64125.63,94.77778
1719157800000,64125.64,64130.57,64082.15,64082.15,38.85343
1719158100000,64082.16,64100.0,64062.67,64094.0,54.72495
1719158400000,64094.01,64136.66,64094.0,64133.25,45.01225
1719158700000,64133.26,64133.26,64040.0,64096.13,43.11072
1719159000000,64096.14,64142.85,64096.13,64142.84,24.31677
1719159300000,64142.85,64180.01,64142.85,64180.0,45.57742
1719159600000,64180.0,64180.01,64104.0,64104.0,24.33825
1719159900000,64104.0,64120.0,64096.71,64106.51,18.11634
1719160200000,64106.52,64131.36,64097.05,64122.41,24.20894
1719160500000,64122.42,64139.99,64122.41,64130.0,19.88496
1719160800000,64130.01,64130.01,64126.68,64126.69,9.54542
1719161100000,64126.68,64126.69,64116.0,64116.01,8.88838
1719161400000,64116.01,64116.01,63958.89,64003.99,167.11992
1719161700000,64003.98,64003.99,63918.58,63927.49,99.47233
1719162000000,63927.48,63976.75,63927.48,63976.75,73.29423
1719162300000,63976.75,64033.53,63966.0,64020.0,62.61196
1719162600000,64020.0,64052.72,64016.91,64052.72,33.65567
1719162900000,64052.72,64178.76,64052.71,64168.41,115.66299
1719163200000,64168.4,64168.41,64080.01,64100.22,49.85696
1719163500000,64100.22,64100.22,64052.71,64067.16,47.43089
1719163800000,64067.16,64166.0,64067.15,64164.0,44.44456
1719164100000,64164.0,64173.9,64163.99,64163.99,26.53851
1719164400000,64164.0,64164.0,64104.01,64112.0,19.72471
1719164700000,64112.0,64112.0,64084.05,64108.61,17.19912
1719165000000,64108.61,64132.06,64108.6,64127.6,15.85563
1719165300000,64127.6,64127.6,64120.38,64120.39,10.90331
1719165600000,64120.39,64153.39,64107.23,64131.34,36.13229
1719165900000,64131.34,64131.34,64096.31,64096.31,30.17861
1719166200000,64096.31,64100.0,64080.95,64092.32,24.46022
1719166500000,64092.33,64092.33,64076.01,64092.0,11.18061
1719166800000,64091.99,64114.0,64091.99,64092.01,14.2708
1719167100000,64092.0,64092.01,64076.01,64076.01,7.73169
1719167400000,64076.02,64087.99,64068.0,64087.98,16.09345
1719167700000,64087.99,64113.98,64087.98,64113.98,7.86797
1719168000000,64113.98,64117.34,64092.01,64117.33,14.55214
1719168300000,64117.34,64127.59,64117.33,64125.67,9.64243
1719168600000,64125.67,64125.67,64090.0,64090.01,11.67763
1719168900000,64090.01,64111.99,64090.0,64111.98,10.11131
1719169200000,64111.99,64156.78,64102.01,64156.77,19.07264
1719169500000,64156.78,64156.78,64146.01,64152.63,12.46862
1719169800000,64152.62,64152.63,64152.62,64152.63,4.14417
1719170100000,64152.63,64170.0,64145.66,64170.0,20.23265
1719170400000,64169.99,64187.62,64169.99,64187.62,18.16765
1719170700000,64187.62,64187.62,64146.96,64154.5,10.72216
1719171000000,64154.5,64154.5,64108.77,64108.78,18.99739
1719171300000,64108.78,64108.78,64094.45,64094.46,9.15496
1719171600000,64094.45,64119.81,64094.45,64119.81,20.89544
1719171900000,64119.8,64119.81,64108.16,64115.84,12.30498
1719172200000,64115.84,64136.66,64115.83,64136.66,26.6755
1719172500000,64136.66,64149.79,64136.65,64149.78,16.87279
1719172800000,64149.78,64159.0,64126.0,64126.01,11.50685
1719173100000,64126.01,64126.01,64116.63,64125.88,10.38581
1719173400000,64125.87,64125.88,64112.21,64112.22,9.81259
1719173700000,64112.22,64112.22,64068.86,64068.86,23.83358
1719174000000,64068.86,64068.86,64033.65,64033.65,15.01905
1719174300000,64033.65,64033.66,63999.04,64017.99,45.92952
1719174600000,64018.0,64018.0,63601.01,63710.0,315.90451
1719174900000,63710.01,63833.33,63710.01,63833.32,166.88369
1719175200000,63833.32,63833.33,63768.1,63792.0,47.759
1719175500000,63792.01,63859.25,63778.01,63830.0,43.88641
1719175800000,63830.01,63848.0,63792.0,63800.0,20.07038
1719176100000,63800.01,63800.01,63726.24,63740.01,29.6152
1719176400000,63740.02,63815.68,63713.95,63748.0,65.81781
1719176700000,63748.0,63751.99,63656.65,63656.66,62.84603
1719177000000,63656.65,63707.21,63537.91,63694.01,161.08847
1719177300000,63694.01,63700.0,63578.0,63585.18,44.69176
1719177600000,63585.18,63756.52,63536.0,63678.02,58.31607
1719177900000,63678.02,63792.5,63678.01,63752.98,37.01514
1719178200000,63752.98,63792.0,63694.62,63767.96,32.89269
1719178500000,63767.96,63860.0,63767.95,63837.22,35.41562
1719178800000,63837.21,63858.29,63833.69,63858.29,10.79645
1719179100000,63858.29,63859.03,63782.89,63840.81,23.97426
1719179400000,63840.81,63842.07,63777.93,63786.32,36.66063
1719179700000,63786.32,63850.44,63786.31,63844.67,28.11043
1719180000000,63844.67,63844.67,63724.0,63766.89,89.13458
1719180300000,63766.9,63770.96,63702.0,63702.01,29.4906
1719180600000,63702.01,63729.81,63687.6,63697.82,35.846
1719180900000,63697.83,63741.4,63684.0,63741.39,32.99097
1719181200000,63741.39,63793.12,63728.98,63762.59,13.93536
1719181500000,63762.59,63762.6,63717.5,63724.19,36.36305
1719181800000,63724.2,63750.0,63693.01,63724.51,36.50327
1719182100000,63724.51,63724.52,63668.67,63719.51,29.25282
1719182400000,63719.51,63719.63,63686.09,63707.09,13.81543
1719182700000,63707.1,63709.87,63675.79,63697.76,10.71452
1719183000000,63697.77,63697.77,63680.91,63684.01,11.61887
1719183300000,63684.0,63684.01,63639.99,63657.99,18.44349
1719183600000,63658.0,63662.0,63638.0,63643.81,18.30812
1719183900000,63643.8,63687.84,63598.55,63681.27,38.06617
1719184200000,63681.26,63700.01,63680.01,63689.41,30.16272
1719184500000,63689.4,63689.4,63550.0,63588.0,62.57644
1719184800000,63588.0,63632.91,63562.0,63624.49,34.67229
1719185100000,63624.49,63626.87,63550.0,63550.01,17.09845
1719185400000,63550.01,63554.0,63501.83,63506.01,75.28151
1719185700000,63506.0,63506.01,63250.0,63314.02,397.06951
1719186000000,63314.02,63394.37,63286.01,63378.08,43.24912
1719186300000,63378.08,63399.99,63320.0,63335.12,24.91019
1719186600000,63335.11,63335.11,63250.0,63276.87,143.30247
1719186900000,63276.87,63276.87,63178.32,63210.01,134.85079
1719187200000,63210.01,63297.53,63163.0,63168.01,144.68583
1719187500000,63168.01,63247.74,63000.0,63096.08,628.93427
1719187800000,63096.08,63169.99,63029.78,63102.58,124.3592
1719188100000,63102.59,63150.59,63064.0,63095.37,109.07241
1719188400000,63095.37,63210.35,63080.93,63107.81,103.73047
1719188700000,63107.82,63146.0,63076.83,63108.21,48.31802
1719189000000,63108.22,63108.22,62903.69,63015.48,268.13324
1719189300000,63015.48,63263.52,63014.01,63260.32,132.25938
1719189600000,63260.33,63336.32,63211.75,63260.0,96.591
1719189900000,63260.01,63305.99,63186.96,63193.29,53.19007
1719190200000,63193.3,63223.67,63084.0,63089.18,98.31572
1719190500000,63089.19,63141.54,63023.22,63080.0,118.25315
1719190800000,63080.01,63126.01,63000.0,63126.0,115.75009
1719191100000,63126.01,63145.5,63102.42,63132.0,44.53287
1719191400000,63132.01,63132.01,63042.11,63047.71,48.0019
1719191700000,63047.7,63087.99,62954.18,62979.6,128.17373
1719192000000,62979.6,63016.0,62920.0,62968.57,106.22827
1719192300000,62968.57,63220.48,62967.3,63220.0,172.96525
1719192600000,63220.0,63269.94,63190.01,63233.99,68.09189
1719192900000,63233.98,63300.0,63228.54,63230.01,79.93814
1719193200000,63230.0,63248.0,63171.11,63216.82,46.50446
1719193500000,63216.82,63275.61,63211.15,63275.61,28.01469
1719193800000,63275.61,63307.94,63249.25,63258.0,39.66492
1719194100000,63258.0,63348.32,63240.11,63315.99,57.48012
1719194400000,63315.99,63369.8,63235.54,63241.99,62.42733
1719194700000,63241.99,63290.0,63240.29,63256.02,45.41906
1719195000000,63256.02,63256.02,63214.32,63234.01,27.9915
1719195300000,63234.01,63296.46,63216.16,63251.35,23.17532
1719195600000,63251.35,63251.35,63203.21,63207.0,21.61368
1719195900000,63207.0,63242.0,63200.0,63205.57,109.86407
1719196200000,63205.57,63260.0,63205.56,63258.99,53.98735
1719196500000,63259.0,63259.0,63219.99,63235.9,53.29543
1719196800000,63235.91,63235.91,63049.99,63059.98,114.86383
1719197100000,63059.99,63101.67,63034.81,63034.81,68.1949
1719197400000,63034.82,63044.4,62942.81,62942.82,79.31246
1719197700000,62942.82,62942.82,62695.02,62880.94,407.31992
1719198000000,62880.95,62954.23,62844.54,62874.84,85.89079
1719198300000,62874.84,62935.74,62767.65,62922.75,132.65121
1719198600000,62922.76,62977.43,62889.99,62977.43,74.25846
1719198900000,62977.43,63077.44,62961.25,62995.99,65.83957
1719199200000,62995.98,62995.99,62928.0,62956.68,85.43121
1719199500000,62956.69,63031.5,62956.68,62998.01,42.04412
1719199800000,62998.0,62998.0,62882.35,62908.29,61.80134
1719200100000,62908.3,62953.46,62908.3,62942.95,16.99125
1719200400000,62942.96,62942.96,62886.12,62888.01,14.16967
1719200700000,62888.02,62905.99,62882.35,62894.99,34.72407
1719201000000,62895.0,62942.96,62854.09,62873.14,48.46071
1719201300000,62873.15,62905.8,62860.0,62862.0,35.70287
1719201600000,62862.0,62882.0,62810.33,62831.48,89.07807
1719201900000,62831.49,62831.49,62700.06,62753.82,124.8321
1719202200000,62753.82,62753.82,62634.0,62679.94,151.67186
1719202500000,62679.95,62774.97,62679.94,62724.66,88.9238
1719202800000,62724.66,62788.0,62681.37,62788.0,49.41345
1719203100000,62788.0,62793.72,62736.27,62747.99,23.90835
1719203400000,62747.98,62890.44,62704.46,62890.44,78.78361
1719203700000,62890.44,62910.3,62840.01,62910.3,61.9332
1719204000000,62910.3,62935.07,62884.18,62890.01,23.38293
1719204300000,62890.01,62952.0,62890.0,62938.01,35.04807
1719204600000,62938.01,62950.0,62914.0,62915.01,43.74388
1719204900000,62915.01,62915.01,62840.96,62840.97,22.36259
1719205200000,62840.96,62881.86,62830.0,62855.04,49.83778
1719205500000,62855.04,62855.04,62732.45,62788.01,71.14095
1719205800000,62788.01,62800.0,62699.73,62734.01,71.15426
1719206100000,62734.01,62753.67,62600.0,62634.0,134.56668
1719206400000,62634.0,62702.5,62501.0,62528.34,279.62991
1719206700000,62528.34,62677.13,62500.0,62626.53,288.26723
1719207000000,62626.53,62648.58,62508.0,62584.01,156.31919
1719207300000,62584.01,62600.0,62382.02,62434.0,225.66589
1719207600000,62433.99,62588.0,62258.01,62283.25,266.39559
1719207900000,62283.25,62447.4,62283.24,62372.02,148.57318
1719208200000,62372.02,62385.73,62304.72,62368.0,88.2563
1719208500000,62368.0,62368.0,62294.73,62314.01,68.86363
1719208800000,62314.01,62385.48,62233.67,62233.68,116.96417
1719209100000,62233.67,62363.83,62160.72,62160.73,148.46389
1719209400000,62160.73,62365.68,62160.72,62286.23,114.83013
1719209700000,62286.22,62351.92,62227.67,62351.92,141.36187
1719210000000,62351.92,62400.0,62301.19,62302.01,118.10006
1719210300000,62302.01,62340.0,62269.5,62322.01,69.65366
1719210600000,62322.01,62385.37,62322.0,62385.37,51.34992
1719210900000,62385.37,62420.0,62366.0,62393.47,46.73748
1719211200000,62393.47,62426.0,62362.71,62362.73,61.15356
1719211500000,62362.73,62398.77,62349.99,62360.0,74.33677
1719211800000,62360.0,62387.5,62282.19,62302.4,113.26913
1719212100000,62302.4,62405.0,62290.0,62405.0,61.78813
1719212400000,62405.0,62415.47,62279.99,62280.0,98.17166
1719212700000,62280.0,62283.99,62222.01,62262.01,100.91452
1719213000000,62262.01,62318.22,62232.68,62294.15,98.30401
1719213300000,62294.07,62294.07,62244.03,62265.39,79.42337
1719213600000,62265.39,62265.39,62177.37,62239.37,106.76064
1719213900000,62239.37,62295.57,62200.01,62295.02,65.98378
1719214200000,62295.02,62410.0,62288.56,62409.99,104.80164
1719214500000,62410.0,62554.25,62410.0,62546.0,278.30691
1719214800000,62546.01,62568.0,62487.14,62567.99,92.60975
1719215100000,62568.0,62590.0,62532.0,62562.9,92.37214
1719215400000,62562.9,62596.24,62520.0,62526.29,97.37676
1719215700000,62526.29,62530.44,62438.61,62456.0,93.29727
1719216000000,62456.0,62560.0,62450.75,62560.0,78.50467
1719216300000,62560.0,62565.78,62417.3,62421.9,76.28501
1719216600000,62421.9,62436.24,62340.01,62389.06,53.59319
1719216900000,62389.06,62430.0,62352.0,62400.01,63.43224
1719217200000,62400.0,62710.67,62400.0,62704.9,224.89552
1719217500000,62704.89,62776.22,62661.34,62734.27,135.44937
1719217800000,62734.27,62860.0,62706.62,62824.78,160.38599
1719218100000,62824.77,62975.6,62824.12,62893.87,146.35159
1719218400000,62893.87,62924.0,62817.0,62854.12,71.76468
1719218700000,62854.11,62950.0,62826.04,62934.01,61.33165
1719219000000,62934.0,62936.29,62644.26,62664.0,145.35758
1719219300000,62663.99,62734.0,62598.32,62730.92,154.91473
1719219600000,62730.92,62867.0,62600.77,62606.0,173.96134
1719219900000,62605.99,62606.0,62448.0,62546.0,178.81066
1719220200000,62545.99,62610.0,62488.0,62489.22,97.15662
1719220500000,62489.22,62530.0,62430.0,62519.98,97.00191
1719220800000,62519.98,62519.98,62294.0,62357.59,224.31041
1719221100000,62357.59,62377.0,62042.67,62149.5,392.9184
1719221400000,62149.5,62149.5,60800.0,61261.99,2501.89874
1719221700000,61261.99,61340.0,60567.01,61112.01,1278.22958
1719222000000,61112.0,61269.08,61015.37,61085.1,673.03483
1719222300000,61085.1,61454.62,61050.01,61314.14,407.70383
1719222600000,61314.14,61497.71,61244.5,61428.02,316.27057
1719222900000,61428.02,61476.71,61362.23,61402.28,226.12316
1719223200000,61402.28,61510.0,61328.39,61422.31,270.59083
1719223500000,61422.32,61582.0,61383.15,61564.17,291.39856
1719223800000,61564.17,61564.68,61495.35,61502.01,148.91633
1719224100000,61502.0,61573.95,61408.55,61408.56,252.1297
1719224400000,61408.56,61408.56,61267.36,61298.98,257.3826
1719224700000,61298.97,61399.06,61254.11,61352.34,157.94395
1719225000000,61352.34,61355.69,61190.07,61199.08,447.29107
1719225300000,61199.08,61289.83,61181.39,61181.4,163.73219
1719225600000,61181.39,61235.98,61137.21,61189.66,117.04763
1719225900000,61189.65,61228.68,61125.0,61144.02,169.64548
1719226200000,61144.02,61196.05,61125.0,61191.37,143.30443
1719226500000,61191.36,61266.72,61153.97,61167.15,92.82702
1719226800000,61167.15,61293.86,61164.66,61293.86,86.18312
1719227100000,61293.85,61293.86,61097.01,61100.02,119.11833
1719227400000,61100.01,61100.02,61025.36,61078.02,116.08273
1719227700000,61078.02,61168.77,61000.0,61054.91,201.32316
1719228000000,61054.91,61054.91,60911.33,60958.01,238.66972
1719228300000,60958.01,60958.01,60860.0,60887.13,124.90695
1719228600000,60887.13,61023.33,60836.09,60976.22,181.59417
1719228900000,60976.21,61097.7,60964.02,61070.0,90.07704
1719229200000,61070.0,61176.83,61069.99,61168.14,158.16839
1719229500000,61168.13,61196.71,61124.82,61138.2,105.03919
1719229800000,61138.19,61300.0,61138.19,61300.0,130.6912
1719230100000,61300.0,61382.65,61274.05,61291.95,133.04395
1719230400000,61291.95,61291.95,61215.0,61220.0,153.20556
1719230700000,61220.0,61371.99,61220.0,61298.0,126.37569
1719231000000,61298.0,61394.15,61280.25,61390.0,91.08948
1719231300000,61390.0,61514.55,61375.0,61433.94,216.46281
1719231600000,61433.94,61469.81,61360.01,61457.51,129.64434
1719231900000,61457.51,61476.93,61333.34,61340.01,94.30731
1719232200000,61340.01,61385.65,61250.0,61288.52,142.36701
1719232500000,61288.51,61307.31,61210.25,61220.39,56.38922
1719232800000,61220.38,61220.39,61134.0,61134.01,89.94642
1719233100000,61134.01,61207.56,61134.01,61142.28,91.96796
1719233400000,61142.28,61201.01,61121.21,61175.0,64.59625
1719233700000,61175.0,61215.21,61156.01,61215.21,41.35146
1719234000000,61215.21,61215.21,61087.0,61087.01,101.01092
1719234300000,61087.01,61184.71,61062.22,61136.04,59.20215
1719234600000,61136.03,61136.04,61035.77,61045.15,135.40671
1719234900000,61045.15,61084.0,60966.5,60988.01,167.41668
1719235200000,60988.01,61190.0,60915.93,61190.0,196.03967
1719235500000,61190.0,61277.58,61151.54,61255.54,86.49727
1719235800000,61255.54,61474.0,61242.0,61450.99,118.78088
1719236100000,61450.99,61546.0,61333.36,61427.72,153.64748
1719236400000,61427.73,61427.73,61272.12,61320.0,99.49009
1719236700000,61319.99,61439.25,61246.0,61254.0,90.65686
1719237000000,61254.0,61546.0,61252.0,61534.56,119.39524
1719237300000,61534.56,61649.63,61420.0,61569.2,145.49035
1719237600000,61569.19,61672.14,61538.74,61630.02,140.38017
1719237900000,61630.01,61700.0,61575.22,61686.01,141.7422
1719238200000,61686.0,61694.0,61414.86,61450.01,149.6006
1719238500000,61450.01,61469.37,61304.68,61355.88,133.80071
1719238800000,61355.88,61477.5,61355.88,61454.01,127.11942
1719239100000,61454.01,61473.99,61264.01,61266.78,103.4402
1719239400000,61266.78,61347.79,61264.02,61287.99,84.51503
1719239700000,61287.99,61414.09,61283.23,61409.88,84.54646
1719240000000,61409.88,61409.88,61140.01,61158.02,128.08493
1719240300000,61158.01,61218.12,61100.0,61125.99,105.55119
1719240600000,61125.99,61195.99,61112.5,61144.01,103.95359
1719240900000,61144.01,61367.67,61108.48,61303.41,115.87906
1719241200000,61303.41,61368.0,61232.91,61350.01,81.88214
1719241500000,61350.01,61366.67,61166.67,61228.0,68.73918
1719241800000,61228.0,61320.0,61192.03,61212.79,78.67932
1719242100000,61212.8,61330.97,61124.01,61325.88,85.198
1719242400000,61325.89,61345.99,61216.56,61216.57,141.65158
1719242700000,61216.57,61312.97,61190.0,61280.87,101.61632
1719243000000,61280.86,61334.83,61160.0,61328.01,113.63232
1719243300000,61328.01,61328.01,61190.5,61196.01,58.61846
1719243600000,61196.02,61210.0,61085.2,61162.02,141.43295
1719243900000,61162.02,61164.0,60910.58,60973.49,233.49635
1719244200000,60973.5,60994.49,60845.0,60882.0,187.17261
1719244500000,60882.01,60887.43,60670.36,60843.99,315.48417
1719244800000,60843.99,60887.42,60706.0,60735.24,620.94281
1719245100000,60735.25,60795.0,60588.23,60716.39,557.58724
1719245400000,60716.39,60941.17,60716.0,60911.06,163.2651
1719245700000,60911.06,60975.55,60828.37,60922.46,134.1123
1719246000000,60922.46,60979.99,60713.07,60972.02,165.79896
1719246300000,60972.01,61044.44,60858.0,60872.0,279.23627
1719246600000,60872.0,60952.0,60829.92,60922.0,82.68132
1719246900000,60922.0,60944.0,60360.0,60504.02,647.85632
1719247200000,60504.02,60672.0,60469.15,60549.98,245.12904
1719247500000,60549.98,60555.82,60225.26,60327.39,464.10325
1719247800000,60327.39,60399.98,60035.5,60182.01,610.45992
1719248100000,60182.0,60363.2,60000.0,60168.01,664.30864
1719248400000,60168.01,60466.59,60156.01,60448.01,237.29631
1719248700000,60448.01,60488.91,60262.26,60354.02,293.71643
1719249000000,60354.02,60354.02,59859.0,60211.35,1158.20053
1719249300000,60211.36,60548.46,60173.66,60227.48,838.80275
1719249600000,60227.48,60227.48,59962.18,59988.48,960.6315
1719249900000,59988.48,60109.77,59922.28,59967.07,620.80942
1719250200000,59967.07,60290.31,59866.29,60269.99,513.35789
1719250500000,60269.99,60370.0,60146.06,60228.01,305.49341
1719250800000,60228.01,60421.03,60160.01,60259.23,231.81769
1719251100000,60259.23,60362.95,60191.47,60298.01,221.29384
1719251400000,60298.01,60351.68,60074.66,60232.02,610.95307
1719251700000,60232.01,60309.97,60200.19,60244.89,185.02117
1719252000000,60244.89,60296.01,60111.87,60262.0,251.42991
1719252300000,60262.0,60278.8,60100.01,60106.0,311.92171
1719252600000,60106.0,60184.86,59950.09,59978.27,223.9062
1719252900000,59978.27,60164.96,59711.2,60142.01,504.47524
1719253200000,60142.39,60257.98,60092.12,60200.2,235.55636
1719253500000,60200.2,60462.02,60152.41,60430.01,342.40117
1719253800000,60430.01,60487.0,60360.18,60386.01,168.31628
1719254100000,60386.01,60386.01,60287.14,60320.0,83.53918
1719254400000,60320.0,60354.53,60236.73,60282.01,89.03338
1719254700000,60282.0,60386.01,60274.0,60313.31,34.1669
1719255000000,60313.3,60382.0,60242.53,60254.0,70.34754
1719255300000,60254.0,60442.63,60254.0,60412.01,116.11575
1719255600000,60412.01,60452.01,60365.79,60366.68,63.74338
1719255900000,60366.68,60478.34,60345.77,60352.68,104.50293
1719256200000,60352.68,60354.42,60205.26,60209.94,59.56983
1719256500000,60209.94,60209.94,60012.5,60040.0,187.65108
1719256800000,60040.0,60057.95,59942.01,59955.56,115.65038
1719257100000,59955.56,60050.0,59940.0,60047.99,66.38731
1719257400000,60047.98,60090.0,59970.0,60070.0,92.78537
1719257700000,60069.99,60159.44,60015.72,60018.98,110.80813
1719258000000,60018.97,60024.0,59814.12,59863.99,198.85262
1719258300000,59863.99,59880.0,59621.1,59680.41,381.9933
1719258600000,59680.41,59793.47,59600.0,59711.11,266.06449
1719258900000,59711.11,59721.09,59058.0,59306.72,1517.80113
1719259200000,59306.72,59660.0,59288.0,59464.01,412.82825
1719259500000,59464.01,59550.87,59265.55,59359.95,391.47131
1719259800000,59359.95,59459.47,59254.0,59331.39,198.48716
1719260100000,59331.39,59386.95,59176.96,59261.1,257.24505
1719260400000,59261.09,59348.12,59109.98,59213.02,202.94017
1719260700000,59213.01,59320.0,58812.07,58928.0,593.84782
1719261000000,58928.0,59185.99,58402.0,59152.01,1448.72948
1719261300000,59152.01,59347.31,59152.0,59240.23,429.67853
1719261600000,59240.71,59336.0,59109.46,59204.01,170.82245
1719261900000,59204.01,59368.0,59164.01,59360.13,173.35155
1719262200000,59360.13,59484.52,59342.02,59442.02,127.11706
1719262500000,59442.02,59540.15,59420.44,59514.0,125.4987
1719262800000,59514.0,59656.0,59459.87,59462.0,217.44365
1719263100000,59461.99,59550.9,59411.11,59550.19,124.35525
1719263400000,59550.19,59638.14,59550.18,59630.0,122.64403
1719263700000,59630.0,59774.42,59586.02,59768.0,162.70773
1719264000000,59768.0,59906.17,59726.77,59816.0,180.41483
1719264300000,59816.0,59821.1,59705.8,59806.22,134.64171
1719264600000,59806.21,60000.0,59806.21,59950.02,371.38359
1719264900000,59950.02,59990.0,59902.6,59946.54,115.17498
1719265200000,59946.54,59959.49,59843.65,59908.67,188.53648
1719265500000,59908.67,59959.98,59871.47,59909.79,133.16295
1719265800000,59909.78,60052.49,59909.78,60000.0,108.49723
1719266100000,60000.0,60119.24,59961.1,60119.24,108.96764
1719266400000,60119.24,60120.61,60044.55,60052.11,73.50362
1719266700000,60052.11,60052.11,59985.79,60035.45,95.60903
1719267000000,60035.44,60096.97,60035.44,60080.01,57.18188
1719267300000,60080.0,60080.01,60012.93,60035.8,66.84397
1719267600000,60035.8,60177.11,60035.79,60157.13,71.6941
1719267900000,60157.13,60180.55,60131.37,60180.55,66.96985
1719268200000,60180.55,60188.0,60135.56,60163.17,89.61103
1719268500000,60163.16,60216.95,60163.16,60216.95,31.83759
1719268800000,60216.94,60277.11,60130.0,60130.02,118.94768
1719269100000,60130.02,60149.11,60111.51,60131.49,45.26974
1719269400000,60131.48,60131.49,60070.06,60095.33,52.75443
1719269700000,60095.33,60095.49,60046.59,60048.98,28.20457
1719270000000,60048.98,60048.99,60002.59,60002.6,60.60733
1719270300000,60002.6,60166.42,60002.59,60166.42,45.8614
1719270600000,60166.42,60279.67,60145.82,60214.8,53.3548
1719270900000,60214.8,60244.52,60160.23,60172.78,47.75202
1719271200000,60172.77,60239.7,60140.0,60237.91,44.3591
1719271500000,60237.91,60282.15,60212.46,60214.32,59.30128
1719271800000,60214.31,60280.22,60200.0,60280.22,61.52692
1719272100000,60280.22,60325.4,60265.82,60317.56,62.41979
1719272400000,60317.56,60442.71,60306.06,60403.82,118.8846
1719272700000,60403.81,60403.82,60330.0,60360.0,89.09454
1719273000000,60360.0,60436.81,60359.99,60395.16,114.44925
1719273300000,60395.16,60395.16,60293.29,60293.3,67.02156
1719273600000,60293.3,60336.0,60257.06,60318.01,68.69266
1719273900000,60318.01,60343.92,60289.14,60326.0,69.08926
1719274200000,60326.0,60326.0,60270.0,60270.01,98.48663
1719274500000,60270.01,60489.28,60262.26,60452.01,141.20806
1719274800000,60452.01,60465.53,60341.74,60370.0,125.06622
1719275100000,60370.0,60401.99,60348.0,60378.81,44.56633
1719275400000,60378.8,60399.99,60326.01,60399.52,55.25202
1719275700000,60399.52,60429.09,60336.0,60336.01,56.02181
1719276000000,60336.01,60394.98,60308.75,60390.02,46.85893
1719276300000,60390.01,60443.6,60354.05,60425.7,50.94756
1719276600000,60425.7,60664.3,60425.69,60650.0,240.8791
1719276900000,60650.0,60661.15,60404.56,60409.11,117.38009
1719277200000,60409.11,60440.0,60338.07,60380.01,57.34219
1719277500000,60380.01,60391.99,60342.75,60368.0,28.1403
1719277800000,60367.99,60511.0,60367.99,60457.65,45.78499
1719278100000,60457.65,60460.0,60397.72,60397.73,48.7853
1719278400000,60397.73,60429.55,60397.72,60416.01,39.25315
1719278700000,60416.01,60416.01,60294.85,60332.47,36.1668
1719279000000,60332.47,60334.0,60282.0,60304.0,30.23534
1719279300000,60304.0,60372.01,60292.0,60372.01,42.27753
1719279600000,60372.01,60444.0,60362.29,60382.0,38.26017
1719279900000,60382.0,60390.0,60319.67,60348.0,34.123
1719280200000,60348.0,60382.0,60347.99,60370.73,22.4192
1719280500000,60370.73,60492.0,60370.73,60492.0,47.22588
1719280800000,60492.0,60586.79,60491.99,60572.01,63.53344
1719281100000,60572.01,60636.02,60562.01,60574.51,69.25396
1719281400000,60574.5,60580.0,60464.01,60464.02,55.17516
1719281700000,60464.02,60504.93,60412.0,60474.38,56.26516
1719282000000,60474.38,60500.0,60414.0,60500.0,34.62281
1719282300000,60500.0,60553.92,60444.22,60470.41,55.65147
1719282600000,60470.4,60716.06,60470.4,60608.0,95.25923
1719282900000,60608.0,60664.68,60560.0,60560.01,43.9293
1719283200000,60560.01,60560.01,60490.0,60539.07,53.42958
1719283500000,60539.06,60692.01,60539.05,60648.0,73.98582
1719283800000,60648.0,60671.62,60589.83,60621.95,60.2705
1719284100000,60621.94,60725.05,60607.81,60676.01,97.97947
1719284400000,60676.01,60870.0,60624.22,60840.02,148.68687
1719284700000,60840.02,61283.71,60804.0,61278.01,420.41976
1719285000000,61278.01,61289.24,61154.02,61183.69,152.82825
1719285300000,61183.69,61280.0,61125.89,61280.0,241.24305
1719285600000,61280.0,61426.0,61273.14,61334.03,240.18744
1719285900000,61334.02,61391.99,61305.23,61350.01,120.72248
1719286200000,61350.0,61473.84,61326.84,61461.66,123.7083
1719286500000,61461.66,61494.11,61405.99,61442.32,160.88104
1719286800000,61442.32,61580.89,61442.32,61580.89,170.40957
1719287100000,61580.88,61598.87,61382.19,61432.01,453.99046
1719287400000,61432.01,61445.74,61354.23,61386.0,103.33067
1719287700000,61385.99,61386.0,61270.68,61302.59,137.43023
1719288000000,61302.59,61386.0,61302.58,61370.02,144.52515
1719288300000,61370.02,61376.01,61166.36,61215.15,165.66447
1719288600000,61215.15,61228.99,61160.05,61174.99,156.97498
1719288900000,61175.0,61319.77,61174.99,61264.0,137.14816
1719289200000,61264.0,61288.49,61217.28,61241.35,46.92356
1719289500000,61241.35,61316.12,61241.34,61314.01,35.88247
1719289800000,61314.0,61420.0,61268.0,61289.84,85.6018
1719290100000,61289.84,61363.93,61289.83,61304.37,66.25939
1719290400000,61304.36,61348.0,61284.0,61290.03,56.58421
1719290700000,61290.02,61296.72,61244.01,61244.02,46.24718
1719291000000,61244.01,61380.0,61244.01,61344.01,62.77477
1719291300000,61344.0,61408.0,61340.0,61371.27,49.12843
